Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-04-01,20.1608,20.245,20.1599,20.2064
2022-04-04,20.1525,20.1845,20.0458,20.0633
2022-04-05,19.9897,20.0842,19.9884,20.0516
2022-04-06,19.8777,20.0048,19.8686,19.9804
2022-04-07,19.9934,20.029,19.8891,19.991
