Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-01-26,17.7443,17.7814,17.7146,17.7532
2022-01-31,17.539,17.6045,17.5162,17.5312
2022-02-01,17.6611,17.7381,17.6611,17.7022
2022-02-02,17.7165,17.7965,17.7129,17.7872
2022-02-03,17.7636,17.7794,17.7169,17.7655
2022-02-07,17.9656,18.0252,17.9347,18.0189
2022-02-08,17.9059,17.9886,17.9055,17.936
2022-02-09,17.9457,18.0108,17.9146,18.0104
2022-02-10,17.9394,18.0191,17.9394,17.9602
2022-02-11,17.8837,17.9344,17.8782,17.9284
2022-02-14,17.8618,17.8675,17.7516,17.7664
2022-02-15,17.8165,17.8597,17.7678,17.8373
2022-02-16,17.8549,17.9146,17.8541,17.8899
2022-02-17,17.8789,17.9174,17.8327,17.9129
2022-02-21,17.875,17.919,17.8218,17.8718
2022-02-22,17.7767,17.8943,17.7438,17.8358
2022-02-23,17.8249,17.8835,17.8085,17.8206
2022-02-24,17.6755,17.7146,17.5257,17.5645
2022-02-25,17.6487,17.6653,17.5786,17.6456
2022-02-28,17.5699,17.6827,17.5464,17.6065
2022-03-01,17.6277,17.6793,17.5435,17.5604
2022-03-02,17.4421,17.4678,17.3752,17.4492
2022-03-03,17.4718,17.4766,17.3917,17.4265
2022-03-04,17.3262,17.346,17.2041,17.2067
2022-03-07,17.1255,17.1451,16.9797,17.1053
2022-03-08,17.0739,17.1986,17.0487,17.142
2022-03-09,17.1945,17.2697,17.1476,17.2312
2022-03-10,17.4211,17.4365,17.3242,17.3544
2022-03-11,17.2843,17.3296,17.2187,17.2889
2022-03-14,17.1961,17.2991,17.1732,17.2173
2022-03-15,17.3091,17.3416,17.2514,17.2696
2022-03-16,17.2392,17.3229,17.2127,17.2884
2022-03-17,17.3461,17.4113,17.3195,17.3615
2022-03-21,18.9017,20.1218,18.9013,20.1032
2022-03-22,20.0088,20.4109,19.9907,20.3996
2022-03-23,20.3938,20.4099,20.1555,20.186
2022-03-24,20.1413,20.1946,20.0331,20.0883
2022-03-25,20.1968,20.2106,20.1696,20.1916
2022-03-28,20.0711,20.1587,20.0085,20.141
2022-03-29,20.1386,20.2943,20.1184,20.242
2022-03-30,20.3434,20.4157,20.2742,20.3175
2022-03-31,20.4001,20.4623,20.2263,20.279
